regNumber,img,title,labels,class_predict,class_true
38961626,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=533x800 at 0x7F6D91DF0B20>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38961626_1.jpg,-1,3.0,2.0
38961611,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91DF0BB0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38961611_1.jpg,-1,2.0,2.0
39047797,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91DF0AC0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39047797_1.jpg,-1,2.0,2.0
39048198,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=592x800 at 0x7F6D91DF0C40>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39048198_1.jpg,-1,2.0,2.0
39248637,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=633x800 at 0x7F6D91DF0670>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39248637_1.jpg,-1,2.0,2.0
39467603,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x659 at 0x7F6D91DF0B80>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467603_1.jpg,-1,2.0,2.0
39467596,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x560 at 0x7F6D91DF1090>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467596_1.jpg,-1,2.0,2.0
39467549,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x662 at 0x7F6D91DF1450>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467549_1.jpg,-1,2.0,2.0
39467547,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x690 at 0x7F6D91DF1180>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467547_1.jpg,-1,2.0,2.0
39468123,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x643 at 0x7F6D91DF1AE0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468123_1.jpg,-1,0.0,3.0
39468119,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x637 at 0x7F6D91DF1B70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468119_1.jpg,-1,3.0,3.0
39468097,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x687 at 0x7F6D91DF1690>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468097_1.jpg,-1,2.0,3.0
39468057,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x639 at 0x7F6D91DF1F00>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468057_1.jpg,-1,1.0,3.0
39468046,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x590 at 0x7F6D91DF1E70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468046_1.jpg,-1,3.0,3.0
39468030,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x630 at 0x7F6D91DF20B0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468030_1.jpg,-1,2.0,3.0
39470854,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x621 at 0x7F6D91DF2050>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39470854_1.jpg,-1,2.0,3.0
39470847,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x592 at 0x7F6D91DF2170>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39470847_1.jpg,-1,3.0,3.0
39468028,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x629 at 0x7F6D91DF2020>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468028_1.jpg,-1,3.0,3.0
39470775,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x482 at 0x7F6D91DF22C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39470775_1.jpg,-1,3.0,3.0
39470772,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x637 at 0x7F6D91DF24A0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39470772_1.jpg,-1,3.0,3.0
39470747,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x612 at 0x7F6D91DF19C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39470747_1.jpg,-1,3.0,3.0
39472641,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x660 at 0x7F6D91DF2A40>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472641_1.jpg,-1,1.0,3.0
39472554,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x662 at 0x7F6D91DF3040>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472554_1.jpg,-1,3.0,3.0
39472552,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x585 at 0x7F6D91DF2FE0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472552_1.jpg,-1,3.0,3.0
39472591,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x582 at 0x7F6D91DF2EC0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472591_1.jpg,-1,2.0,3.0
39472549,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x608 at 0x7F6D91DF2FB0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472549_1.jpg,-1,3.0,3.0
39473033,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x634 at 0x7F6D91DF3280>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473033_1.jpg,-1,3.0,3.0
39473010,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x628 at 0x7F6D91DF3220>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473010_1.jpg,-1,2.0,3.0
39473004,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x684 at 0x7F6D91DF32B0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473004_1.jpg,-1,2.0,3.0
39473404,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x553 at 0x7F6D91DF3490>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473404_1.jpg,-1,2.0,3.0
39473379,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x555 at 0x7F6D91DF33A0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473379_1.jpg,-1,2.0,3.0
39473330,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x552 at 0x7F6D91DF3670>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473330_1.jpg,-1,4.0,4.0
39473973,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x625 at 0x7F6D91DF3310>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473973_1.jpg,-1,4.0,4.0
39473972,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x650 at 0x7F6D91DF3760>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473972_1.jpg,-1,4.0,4.0
4084940,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=294x225 at 0x7F6D91DF36D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4084940_1.jpg,-1,4.0,4.0
40088885,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x451 at 0x7F6D91C88070>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088885_1.jpg,-1,4.0,4.0
40863886,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x485 at 0x7F6D91DF37C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40863886_1.jpg,-1,4.0,4.0
41032222,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x740 at 0x7F6D91C880D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/41032222_1.jpg,-1,1.0,4.0
4444547,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x637 at 0x7F6D91C884F0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4444547_1.jpg,-1,4.0,4.0
4737754,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x393 at 0x7F6D91C88B50>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4737754_1.jpg,-1,4.0,4.0
5630653,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x606 at 0x7F6D91C88F70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5630653_1.jpg,-1,4.0,4.0
6015595,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x507 at 0x7F6D91C88BE0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/6015595_1.jpg,-1,4.0,4.0
6558115,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x604 at 0x7F6D91C89000>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/6558115_1.jpg,-1,4.0,4.0
6558071,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x604 at 0x7F6D91C89090>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/6558071_1.jpg,-1,4.0,4.0
13818662,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x589 at 0x7F6D91C88910>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/13818662_1.jpg,-1,4.0,4.0
10037027,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=591x800 at 0x7F6D91C89E10>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10037027_1.jpg,-1,4.0,4.0
10111826,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1280x852 at 0x7F6D91C89F60>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10111826_1.jpg,-1,4.0,4.0
10525202,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1280x474 at 0x7F6D91C8A230>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10525202_1.jpg,-1,4.0,4.0
10768964,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=748x600 at 0x7F6D91C8A7D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10768964_1.jpg,-1,2.0,4.0
10768988,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=764x600 at 0x7F6D91C8A800>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10768988_1.jpg,-1,4.0,4.0
10972633,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x349 at 0x7F6D91C8B1C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10972633_1.jpg,-1,0.0,4.0
11814611,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=798x507 at 0x7F6D91C8B400>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11814611_1.jpg,-1,3.0,4.0
11902854,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x641 at 0x7F6D91C8B9D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11902854_1.jpg,-1,0.0,4.0
11902844,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x638 at 0x7F6D91C8B880>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11902844_1.jpg,-1,2.0,5.0
11902848,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x289 at 0x7F6D91C8B9A0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11902848_1.jpg,-1,2.0,5.0
12531123,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x589 at 0x7F6D91C8BB80>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/12531123_1.jpg,-1,5.0,5.0
14170673,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=592x800 at 0x7F6D91C8AE30>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170673_1.jpg,-1,5.0,5.0
14170697,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x596 at 0x7F6D91C8B970>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170697_1.jpg,-1,5.0,5.0
15733519,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1280x492 at 0x7F6D91C8BF70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/15733519_1.jpg,-1,5.0,5.0
16033795,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x666 at 0x7F6D91CDC790>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16033795_1.jpg,-1,2.0,5.0
16053766,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x449 at 0x7F6D91CDC880>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16053766_1.jpg,-1,2.0,5.0
16053815,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x446 at 0x7F6D91CDC760>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16053815_1.jpg,-1,5.0,5.0
16214859,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDCC10>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214859_1.jpg,-1,5.0,5.0
16214838,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDCF40>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214838_1.jpg,-1,0.0,5.0
16214835,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD270>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214835_1.jpg,-1,2.0,5.0
16214823,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD4B0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214823_1.jpg,-1,2.0,5.0
16214808,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD240>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214808_1.jpg,-1,5.0,5.0
16214800,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD720>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214800_1.jpg,-1,5.0,5.0
16214788,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD600>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214788_1.jpg,-1,5.0,5.0
16214781,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDAB0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214781_1.jpg,-1,5.0,5.0
16215941,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDEA0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16215941_1.jpg,-1,5.0,5.0
16837536,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=904x645 at 0x7F6D91CDE950>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16837536_1.jpg,-1,0.0,5.0
18061401,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91CDE980>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/18061401_1.jpg,-1,0.0,5.0
26623930,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D980F1E70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_paintings/26623930_1.jpg,0,2.0,2.0
40088936,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x595 at 0x7F6D980A7070>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_paintings/40088936_1.jpg,0,3.0,3.0
10694666,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=448x299 at 0x7F6D980F1FF0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_ethnography/10694666_1.jpg,1,0.0,4.0
10694677,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=448x299 at 0x7F6D980F2140>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_ethnography/10694677_1.jpg,1,0.0,4.0
7411247,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=533x800 at 0x7F6D980F2B60>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_ethnography/7411247_1.jpg,2,1.0,1.0
21509375,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=559x800 at 0x7F6D91EB88E0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21509375_1.jpg,2,1.0,1.0
30699077,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=611x800 at 0x7F6D91EBB910>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/30699077_1.jpg,2,1.0,1.0
31017831,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=588x800 at 0x7F6D91EBBAF0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31017831_1.jpg,2,1.0,1.0
31017754,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=569x800 at 0x7F6D91EBB8E0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31017754_1.jpg,2,1.0,1.0
37735308,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=623x800 at 0x7F6D91DF0550>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/37735308_1.jpg,2,1.0,1.0
